,location,parameter,value,country,city,latitude,longitude,date,spot
146,ES0692A,pm10,12,ES,Barcelona,41.3705041074673,2.114973082,2020_03_07-13:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
147,ES0692A,pm10,12,ES,Barcelona,41.3705041074673,2.114973082,2020_03_07-14:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
148,ES0692A,pm10,10,ES,Barcelona,41.3705041074673,2.114973082,2020_03_07-15:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
149,ES0692A,pm10,11,ES,Barcelona,41.3705041074673,2.114973082,2020_03_07-16:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
150,ES0692A,pm10,16,ES,Barcelona,41.3705041074673,2.114973082,2020_03_07-17:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
151,ES0692A,pm10,19,ES,Barcelona,41.3705041074673,2.114973082,2020_03_07-18:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
152,ES0692A,pm10,23,ES,Barcelona,41.3705041074673,2.114973082,2020_03_07-19:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
153,ES0692A,pm10,27,ES,Barcelona,41.3705041074673,2.114973082,2020_03_07-20:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
154,ES0692A,pm10,23,ES,Barcelona,41.3705041074673,2.114973082,2020_03_07-21:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
155,ES0692A,pm10,19,ES,Barcelona,41.3705041074673,2.114973082,2020_03_07-22:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
156,ES0692A,pm10,18,ES,Barcelona,41.3705041074673,2.114973082,2020_03_07-23:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
157,ES0692A,pm10,19,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-00:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
158,ES0692A,pm10,14,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-01:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
159,ES0692A,pm10,12,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-02:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
160,ES0692A,pm10,14,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-03:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
161,ES0692A,pm10,12,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-04:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
162,ES0692A,pm10,11,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-05:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
163,ES0692A,pm10,11,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-06:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
164,ES0692A,pm10,13,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-07:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
165,ES0692A,pm10,23,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-08:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
166,ES0692A,pm10,19,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-09:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
167,ES0692A,pm10,13,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-10:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
168,ES0692A,pm10,14,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-11:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
169,ES0692A,pm10,14,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-12:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
170,ES0692A,pm10,18,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-13:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
171,ES0692A,pm10,18,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-14:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
172,ES0692A,pm10,15,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-15:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
173,ES0692A,pm10,24,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-16:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
174,ES0692A,pm10,21,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-17:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
175,ES0692A,pm10,15,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-18:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
176,ES0692A,pm10,34,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-19:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
